Timestamp,Vel_X,Vel_Y,Ang_Z
1643260124732039928,-0.0021514566615223885,-0.0013994061155244708,-0.22027046978473663
1643260124742002010,-0.0024308906868100166,-0.0021785805001854897,-0.2251913994550705
1643260124752104997,-0.0020215725526213646,-0.002333681099116802,-0.2293376475572586
1643260124772497892,0.0,-0.0017432941822335124,-0.23209461569786072
1643260124785722017,0.00014526071026921272,-0.0009474533144384623,-0.23101918399333954
1643260124792393922,0.0015095080016180873,0.0,-0.22900454699993134
1643260124802028894,0.0023117708042263985,0.0,-0.2264888733625412
1643260124825095891,0.002347638364881277,0.0011099547846242785,-0.22260558605194092
1643260124833221912,0.0017165743047371507,0.0014285444049164653,-0.22099387645721436
1643260124842904090,0.0011565544409677386,0.0012262495001778007,-0.21933351457118988
1643260124851977109,0.0006344410357996821,0.0006716162897646427,-0.217487171292305
1643260124872104883,0.00031896925065666437,0.0,-0.21361233294010162
1643260124885512113,0.0001875909510999918,0.0,-0.21267390251159668
1643260124892204046,0.0,0.0,-0.21249344944953918
1643260124902122974,0.0,0.0,-0.21327771246433258
1643260124924595117,-0.0017069001914933324,0.0,-0.21834364533424377
1643260124932220935,-0.003422179725021124,0.0,-0.22152186930179596
1643260124942955970,-0.004746744409203529,0.0,-0.22457823157310486
1643260124952008962,-0.00575120048597455,0.000280965119600296,-0.22700926661491394
1643260124972122907,-0.005743985529989004,0.0008661651518195868,-0.22900882363319397
1643260124982095956,-0.0047197178937494755,0.0007028734544292092,-0.22841235995292664
1643260124992130041,-0.003577668219804764,0.0002434900961816311,-0.22681336104869843
1643260125002022981,-0.002186653669923544,0.0,-0.225079745054245
1643260125022809028,0.0,-0.0005511794006451964,-0.22121717035770416
1643260125032042980,0.0,-0.0017632852541282773,-0.22017310559749603
1643260125042164087,0.0,-0.0029311031103134155,-0.21961610019207
1643260125052350997,0.00020158675033599138,-0.003889145329594612,-0.22003938257694244
1643260125071990013,0.00016353500541299582,-0.0039184316992759705,-0.22103679180145264
1643260125081912040,0.0,-0.00315018929541111,-0.22143769264221191
1643260125092190027,0.0,-0.0017724687932059169,-0.2221318632364273
1643260125103669881,0.0,-6.959307938814163e-05,-0.2229824960231781
1643260125133174896,0.0007154089398682117,0.0012444896856322885,-0.22667773067951202
1643260125136099100,0.0011436078930273652,0.0032127173617482185,-0.22860965132713318
1643260125144798994,0.0012231405125930905,0.004783908370882273,-0.22980037331581116
1643260125152266025,0.0007071836153045297,0.005882701370865107,-0.22891467809677124
1643260125172365903,0.0,0.0058955843560397625,-0.22321081161499023
1643260125182442903,-0.0007979893125593662,0.004949502646923065,-0.21891525387763977
1643260125192754983,-0.0021927645429968834,0.003811935894191265,-0.2146223783493042
1643260125204382896,-0.003495253622531891,0.002646657172590494,-0.2111314833164215
1643260125223604917,-0.005072092637419701,0.0015593277057632804,-0.20774182677268982
1643260125232104063,-0.005217473488301039,0.0014076995430514216,-0.2083413302898407
1643260125246076107,-0.004922764841467142,0.001252356101758778,-0.20994190871715546
1643260125267798900,-0.00398379797115922,0.001057800487615168,-0.21295715868473053
1643260125278136014,-0.0018158300081267953,0.00010941177606582642,-0.22085689008235931
1643260125283119916,-0.0010978280333802104,0.0,-0.22462373971939087
1643260125292460918,-0.000565876835025847,0.0,-0.22823427617549896
1643260125301991939,-0.0005426679272204638,-0.0007170395692810416,-0.23072080314159393
1643260125321793079,-0.0008289739489555359,-0.0023925756104290485,-0.23226936161518097
1643260125331800937,-0.0007574849296361208,-0.003080685157328844,-0.23175278306007385
1643260125343261957,-0.0005332139553502202,-0.0034105591475963593,-0.23043657839298248
1643260125351768016,0.0,-0.0035493155010044575,-0.22869375348091125
1643260125371746063,0.0002757373731583357,-0.003077106084674597,-0.2236601859331131
1643260125381913900,0.0008718243334442377,-0.002366321161389351,-0.22067591547966003
1643260125392338037,0.0011526007438078523,-0.0015776451909914613,-0.2182033360004425
1643260125405338048,0.0010418129386380315,-0.0005240417085587978,-0.2168041467666626
1643260125421742916,0.0007377073634415865,0.0,-0.21739932894706726
1643260125431902885,0.0010065975366160274,0.0008109178161248565,-0.21869666874408722
1643260125442332029,0.0017456695204600692,0.0019390851957723498,-0.22018928825855255
1643260125451745033,0.002326080109924078,0.002801523543894291,-0.22074544429779053
1643260125471781969,0.0014483152190223336,0.0032465090043842793,-0.21893219649791718
1643260125481998920,0.0003806047607213259,0.002754506189376116,-0.21719302237033844
1643260125491738080,0.0,0.0020825425162911415,-0.21474425494670868
1643260125501715898,-0.0014562794240191579,0.0013890234986320138,-0.2122371345758438
1643260125521869897,-0.004409848712384701,0.0011939090909436345,-0.20896922051906586
1643260125538533926,-0.0053853318095207214,0.0018083677859976888,-0.20819562673568726
1643260125541851043,-0.005719616077840328,0.0026201140135526657,-0.2077028900384903
1643260125551721096,-0.005339558701962233,0.0033137514255940914,-0.2084806263446808
1643260125572904109,-0.0034278319217264652,0.0036057597026228905,-0.2112569808959961
1643260125581928968,-0.0021811695769429207,0.0029461546801030636,-0.21325848996639252
1643260125591653108,-0.001106600626371801,0.001738073187880218,-0.2161673754453659
1643260125601794004,-0.00045887939631938934,0.0002745951060205698,-0.21883992850780487
1643260125621815919,-0.0001696982653811574,-0.0011687787482514977,-0.22497038543224335
1643260125631690979,-0.0005174468969926238,-0.0026883897371590137,-0.22793890535831451
1643260125641711950,-0.0010007681557908654,-0.003945793956518173,-0.23048320412635803
1643260125651624917,-0.001295846770517528,-0.004653824493288994,-0.23240089416503906
1643260125672396898,-0.0007281580474227667,-0.004955118987709284,-0.23376689851284027
1643260125681755065,0.0,-0.0044105458073318005,-0.23327215015888214
1643260125691662073,0.0,-0.003561633173376322,-0.23212768137454987
1643260125701773881,0.00018950540106743574,-0.0025131283327937126,-0.23039640486240387
1643260125722002983,0.002356608398258686,-6.942055188119411e-05,-0.22759778797626495
1643260125731638908,0.002875367645174265,0.0,-0.2262987643480301
1643260125741595029,0.0031521241180598736,0.0,-0.22480525076389313
1643260125751616954,0.0028530554845929146,0.0,-0.2233680933713913
1643260125771651029,0.000930634792894125,0.0,-0.2181043028831482
1643260125781832933,2.9972055926918983e-05,0.0,-0.2149902582168579
1643260125792464017,0.0,0.0,-0.21140775084495544
1643260125801719903,0.0,0.0,-0.20837588608264923
1643260125821743011,0.0,0.0008038596715778112,-0.20514824986457825
1643260125831562995,0.0,0.002344808541238308,-0.2053566873073578
1643260125841713905,0.0,0.004246429540216923,-0.20714892446994781
1643260125854510068,-1.9241939298808575e-05,0.0059682223945856094,-0.2096259891986847
1643260125871807098,-5.205697380006313e-05,0.008550765924155712,-0.2158847451210022
1643260125882184028,0.0,0.008971829898655415,-0.21804875135421753
1643260125892013072,0.0,0.008861429989337921,-0.2192832976579666
1643260125903146982,0.0,0.008318590000271797,-0.21922142803668976
1643260125925672054,0.0,0.006348138675093651,-0.2162088304758072
1643260125931934118,0.00027974334079772234,0.005116480402648449,-0.21437929570674896
1643260125942416906,0.0006878284038975835,0.003789337817579508,-0.21260276436805725
1643260125953289031,0.0009799936087802052,0.002560156863182783,-0.21165500581264496
1643260125971976041,0.0015813830541446805,0.0002887975424528122,-0.2108369618654251
1643260125982156038,0.0016800485318526626,0.0,-0.2107129544019699
1643260125992139101,0.0016210040776059031,0.0,-0.21088695526123047
1643260126002310991,0.0016639610985293984,0.0,-0.21129998564720154
1643260126023761034,0.0019199663074687123,0.0011936001246795058,-0.21390606462955475
1643260126032448053,0.0023446199484169483,0.0024782735854387283,-0.21595251560211182
1643260126042890071,0.0030551007948815823,0.003870923537760973,-0.2187253087759018
1643260126053858995,0.003620264120399952,0.005172279197722673,-0.2214052677154541
1643260126071751117,0.0035986858420073986,0.006993900053203106,-0.22409413754940033
1643260126082001924,0.002979614771902561,0.007322284393012524,-0.22370918095111847
1643260126091860055,0.0019420465687289834,0.0074602458626031876,-0.22166264057159424
1643260126101922988,0.0007556795608252287,0.007496624253690243,-0.21872971951961517
1643260126124125957,0.0,0.007092050276696682,-0.2128772884607315
1643260126131854057,-0.0007966517005115747,0.006927940994501114,-0.2111610770225525
1643260126142004013,-0.001559214317239821,0.00646812142804265,-0.2108858823776245
1643260126153480052,-0.0020777075551450253,0.005813333205878735,-0.21161960065364838
1643260126171969890,-0.002047690562903881,0.0035428092814981937,-0.21692170202732086
1643260126191951990,-0.0009024229366332293,0.0,-0.2245684415102005
1643260126206115961,-0.00046163180377334356,0.0,-0.22852498292922974
1643260126211919069,-3.1228410080075264e-06,-0.0010588994482532144,-0.23143622279167175
1643260126231877088,0.0,-0.0013532288139685988,-0.2331775426864624
1643260126242841005,0.0,-0.0002926490269601345,-0.2320772111415863
1643260126252633094,0.0,0.0,-0.23012933135032654
1643260126261507034,0.0,0.000446380116045475,-0.22772936522960663
1643260126281642913,0.0007419585017487407,0.0019631502218544483,-0.2239353358745575
1643260126291594028,0.0016789358342066407,0.0014369968557730317,-0.22330421209335327
1643260126301515102,0.0026627443730831146,0.0,-0.22416828572750092
1643260126311530113,0.0030386862345039845,0.0,-0.2254297286272049
1643260126331782102,0.003105522133409977,-0.0018288289429619908,-0.22804681956768036
1643260126344412088,0.002530380617827177,-0.001998188439756632,-0.22893977165222168
1643260126351351022,0.001627937308512628,-0.0014184684259817004,-0.2292560636997223
1643260126361419916,0.0008114582160487771,-0.00032744661439210176,-0.22902452945709229
1643260126381428003,0.0,0.0,-0.2275489866733551
1643260126391356945,0.0,0.00085091358050704,-0.22531214356422424
1643260126401335000,-5.4527772590518e-06,0.0018487450433894992,-0.22139714658260345
1643260126411336898,-0.000839306740090251,0.0024182982742786407,-0.21778757870197296
1643260126431338071,-0.0025614039041101933,0.002906604204326868,-0.212416872382164
1643260126441557884,-0.003319653682410717,0.003057103604078293,-0.2118760347366333
1643260126451327085,-0.003463592380285263,0.003100169822573662,-0.21342863142490387
1643260126462030887,-0.003093672450631857,0.003048696555197239,-0.21601799130439758
1643260126481482028,-0.0012423346051946282,0.002212362829595804,-0.2227688431739807
1643260126491496086,0.0,0.0016071832505986094,-0.22628414630889893
1643260126501341104,0.0,0.0011726486263796687,-0.22887994349002838
1643260126511511087,0.0005436943611130118,0.0007919259369373322,-0.2302647829055786
1643260126531315088,0.0017401374643668532,0.0014235667185857892,-0.23051179945468903
1643260126541292905,0.0021370062604546547,0.002191470470279455,-0.22905407845973969
1643260126551282882,0.0024231765419244766,0.0027500437572598457,-0.22715570032596588
1643260126561268091,0.0026502972468733788,0.0030480357818305492,-0.22550255060195923
1643260126581511974,0.0030569699592888355,0.0023512011393904686,-0.22308804094791412
1643260126591320991,0.0032117702066898346,0.0014206689083948731,-0.2233324944972992
1643260126601262092,0.003741075750440359,0.00040307792369276285,-0.22442351281642914
1643260126612739086,0.004619061015546322,0.0,-0.226606547832489
1643260126631270885,0.006307802628725767,0.0,-0.2296573519706726
1643260126641597032,0.006509550381451845,0.0,-0.2295588254928589
1643260126655128002,0.005574850831180811,0.0007379116723313928,-0.2288658618927002
1643260126661725044,0.0037360615096986294,0.0019745822064578533,-0.22689521312713623
1643260126681267976,0.0,0.004743492230772972,-0.22167526185512543
1643260126691217899,-0.0010421060724183917,0.0063078501261770725,-0.21865639090538025
1643260126701210021,-0.0027324846014380455,0.007551899179816246,-0.21552494168281555
1643260126711260080,-0.003671507816761732,0.008252814412117004,-0.21265360713005066
1643260126731201887,-0.003953290171921253,0.008602877147495747,-0.21028313040733337
1643260126741189956,-0.0038016303442418575,0.008217880502343178,-0.21209855377674103
1643260126751430988,-0.003534593153744936,0.007454102858901024,-0.2158687561750412
1643260126761276006,-0.0032804524526000023,0.0064882440492510796,-0.2205217480659485
1643260126781183004,-0.0026580682024359703,0.004002958070486784,-0.23173078894615173
1643260126798964977,-0.0022172159515321255,0.0024879910051822662,-0.2358681708574295
1643260126801712989,-0.0016469949623569846,0.0011958415852859616,-0.23799534142017365
1643260126815395116,-0.0012311161262914538,2.2557447664439678e-05,-0.23889003694057465
1643260126831181049,-0.0006625392707064748,0.0,-0.23621702194213867
1643260126842315912,-0.0003336553927510977,0.0,-0.23361867666244507
1643260126854159116,0.0,6.0168677009642124e-05,-0.2307915836572647
1643260126861164093,0.0,0.0004590088501572609,-0.2281627058982849
1643260126881503105,0.0007088164566084743,0.00012761331163346767,-0.22547295689582825
1643260126892363071,0.0019962922669947147,0.0,-0.22660604119300842
1643260126901149034,0.0033532087691128254,0.0,-0.22977212071418762
1643260126913919925,0.004598275292664766,-0.0004807802615687251,-0.23434294760227203
1643260126931148052,0.006545099429786205,-0.0017197398701682687,-0.24307769536972046
1643260126941159009,0.007045636884868145,-0.0021633515134453773,-0.24528367817401886
1643260126951136112,0.007163754664361477,-0.002474463079124689,-0.24453936517238617
1643260126961146116,0.006780057214200497,-0.002417074516415596,-0.24062010645866394
1643260126981338024,0.004507966805249453,-0.0016925885574892163,-0.2219528704881668
1643260126991280078,0.0024968250654637814,-0.001143755274824798,-0.2063968926668167
1643260127001152038,0.00026990112382918596,-0.0005159253487363458,-0.18681105971336365
1643260127011121988,0.0,0.0,-0.16347435116767883
1643260127031234979,-0.0018558757146820426,0.0,-0.11176865547895432
1643260127041137933,-0.0022359732538461685,0.0,-0.08541682362556458
1643260127051105976,-0.0021409420296549797,0.0,-0.06079196184873581
1643260127061104059,-0.002276374027132988,-0.0002368504647165537,-0.03956993669271469
1643260127081846952,-0.0015358718810603023,-0.0003448282368481159,-0.01134745217859745
1643260127091131925,-0.0006878916174173355,0.0,-0.005026875529438257
1643260127101335048,0.0,0.0,-0.002855658996850252
1643260127111251115,0.0,0.0,-0.004258910194039345
1643260127131062984,0.0010026333620771766,-0.000443581840954721,-0.009548382833600044
1643260127141729116,0.0014085174771025777,-0.0009613659931346774,-0.011191458441317081
1643260127151221036,0.0016250520711764693,-0.0010886936215683818,-0.01206801924854517
1643260127161081075,0.0019267004681751132,-0.0008215873967856169,-0.011174819432199001
1643260127181348085,0.0017366526881232858,0.0,-0.007316636852920055
1643260127191346883,0.0016884299693629146,0.0,-0.006078445818275213
1643260127201039075,0.0014765736414119601,0.0,-0.005017640069127083
1643260127219875097,0.0012518729781731963,0.0,-0.004211565479636192
1643260127231261014,0.0010308196069672704,0.0,-0.005414691288024187
1643260127241141080,0.0008651643292978406,-0.00030902272555977106,-0.006184467114508152
1643260127251022100,0.0008512412896379828,-0.0009268065914511681,-0.00707542710006237
1643260127261693000,0.0011043952545151114,-0.001219160738401115,-0.008431282825767994
1643260127281225919,0.001083158073015511,-0.0012697115307673812,-0.010266308672726154
1643260127291377067,0.0009303118567913771,-0.00102983636315912,-0.011894659139215946
1643260127301079034,0.0007370925741270185,-0.0007901876233518124,-0.012843414209783077
1643260127311319112,0.0004478823393583298,-0.0006995637668296695,-0.012789220549166203
1643260127331027030,7.724924944341183e-05,-0.000496380846016109,-0.010033754631876945
1643260127340987920,0.0,-0.0002822392852976918,-0.007047700695693493
1643260127351006031,4.62154857814312e-05,0.0,-0.005054431967437267
1643260127361022949,0.0,0.0,-0.0035107522271573544
1643260127381016016,0.00013595959171652794,0.0,-0.002157100010663271
1643260127391032934,0.0003133151913061738,0.0,-0.002205207012593746
1643260127401962041,0.00011012412142008543,0.0,-0.002390969544649124
1643260127412709951,0.00022508017718791962,0.0,-0.002970366273075342
1643260127431226968,9.826256427913904e-05,0.0,-0.0032149446196854115
1643260127441858053,0.0,0.0,-0.0028496040031313896
1643260127454734086,6.706919521093369e-05,0.0,-0.0024946010671555996
1643260127461613893,0.0,0.0,-0.0018249164568260312
1643260127481019020,0.0,0.0,-0.0005832290044054389
1643260127491616010,0.0,0.0,-0.00040497712325304747
1643260127501179933,0.0,0.0,-6.973475683480501e-05
1643260127511164903,0.0,0.0,-0.00029113213531672955
1643260127531092882,0.0,0.0,-0.001689076772890985
1643260127540930032,0.0003388082841411233,-0.0001027742400765419,-0.0027560130693018436
1643260127551188945,0.0006821145070716739,-0.000481740920804441,-0.003565357532352209
1643260127561134099,0.0009769423631951213,-0.0006466894410550594,-0.004717574920505285
1643260127580895900,0.001540794619359076,-0.0005334311863407493,-0.006354020908474922
1643260127591382026,0.0013978119241073728,-0.0003392313374206424,-0.005965145770460367
1643260127601836919,0.001284306519664824,0.0,-0.00567763764411211
1643260127610999107,0.0009259444195777178,0.0,-0.004403567872941494
1643260127632802009,0.00012149196118116379,0.0,-0.0018562217010185122
1643260127641185045,0.0,0.0,-0.001484349020756781
1643260127651081085,0.0,0.0,-0.0010458118049427867
1643260127661102056,0.0,0.0,-0.0016123483655974269
1643260127680840969,0.0002758433111011982,0.0,-0.004349371884018183
1643260127690978050,0.0004996192874386907,0.0,-0.0050557879731059074
1643260127700884103,0.00032119324896484613,0.0,-0.00575284892693162
1643260127710844993,2.6489142328500748e-06,-3.431481309235096e-05,-0.005484330467879772
1643260127730819940,0.0,0.0,-0.0025855074636638165
1643260127740936040,0.0,0.0,-0.0015532179968431592
1643260127750965118,0.0,0.0,-0.0005222093313932419
1643260127761507987,0.0,0.0,0.0
1643260127780884981,0.0,0.0,0.0
1643260127790962934,0.0,0.0,0.0
1643260127800858974,0.0,0.0,-0.0006231727311387658
1643260127811104059,0.0,0.0,-0.0016270220512524247
1643260127831700086,0.0,-0.0001446175156161189,-0.004038712941110134
1643260127841583967,0.0,-0.00031793408561497927,-0.004489809740334749
1643260127851008892,0.0,-0.00033594423439353704,-0.00441026920452714
1643260127860774040,0.0,-1.0518473573029041e-05,-0.004287785850465298
1643260127880815029,0.0005317134782671928,0.0,-0.003365646116435528
1643260127890785932,0.0005616712151095271,0.0,-0.0029300013557076454
1643260127900796890,0.00042874901555478573,0.0,-0.0023773936554789543
1643260127910860061,0.00013448076788336039,0.0,-0.001602289848960936
1643260127930982112,0.0,0.0,-0.00031706388108432293
1643260127940747022,0.0,0.0,-2.2834166884422302e-05
1643260127950851917,0.0,0.0,-0.000826454721391201
1643260127960731983,0.0,0.0,-0.0013352256501093507
1643260127980772018,0.0,0.0,-0.0017568116309121251
1643260127990777015,0.0,0.0,-0.0019116090843454003
1643260128000782012,0.0,0.0,-0.0013537992490455508
1643260128010942935,0.0,0.0,-0.0009761651745066047
1643260128030697107,0.0,0.0,-0.00034166639670729637
1643260128042052030,0.0,0.0,-0.00011600821744650602
1643260128050908088,0.0,0.0,0.0
1643260128060724020,0.0,0.0,0.0
1643260128080707073,0.0,0.0,-0.00033734284806996584
1643260128090675115,0.0,0.0,-0.0005139471031725407
1643260128100681066,0.0,0.0,-0.00044806499499827623
1643260128111485004,0.0,0.0,-0.00041291804518550634
1643260128130687952,0.0,0.0,0.0
1643260128140674114,0.0,0.0,0.0
1643260128151964902,0.0,0.0,0.0
1643260128160775899,0.0,0.0,0.0
1643260128180670022,0.0,0.0,0.0
1643260128190711021,0.0,0.0,-0.0004675575764849782
1643260128200815916,0.0,0.0,-0.001143758068792522
1643260128210876941,0.00020190340001136065,0.0,-0.001584552344866097
1643260128230640888,4.696054384112358e-05,0.0,-0.001251344452612102
1643260128241272926,0.0,0.0,-0.0006813597865402699
1643260128250938892,0.0,0.0,-5.7083554565906525e-05
1643260128261131048,0.0,0.0,-0.0004444810329005122
1643260128280626058,0.0,0.0,-0.0007614098722115159
1643260128290628910,3.261014353483915e-05,0.0,-0.0012204762315377593
1643260128300617933,0.000407083542086184,0.0,-0.0020257257856428623
1643260128310631990,0.0003462785389274359,0.0,-0.001894973567686975
1643260128330604076,0.0005621027667075396,0.0,-0.0025191698223352432
1643260128340686082,0.00046620541252195835,0.0,-0.002398367505520582
1643260128350928068,0.0001916892360895872,0.0,-0.0020137238316237926
1643260128360594034,0.0,0.0,-0.0015683745732530951
1643260128380784988,0.0,0.0,-0.0003928218502551317
1643260128390872001,0.0,0.0,-0.0006235932232812047
1643260128400876045,0.0,0.0,-0.0009068053914234042
1643260128410562038,0.0,0.0,-0.0015381899429485202
1643260128430753946,0.0,-0.00026835501194000244,-0.0035597579553723335
1643260128441504001,0.0,-0.0002722684293985367,-0.003673949744552374
1643260128450611114,0.0,-0.0004232602659612894,-0.004055066034197807
1643260128460570096,0.0,-0.0006527164950966835,-0.0037780925631523132
1643260128480541944,0.0,-0.00042596179991960526,-0.0026602395810186863
1643260128490677118,0.0,-0.00020744570065289736,-0.0020733806304633617
1643260128500533103,0.0,-1.6418052837252617e-05,-0.0014401025837287307
1643260128510633945,0.0,-6.341107655316591e-05,-0.0014224521582946181
1643260128530668020,0.0,0.0,-0.001285258331336081
1643260128540525913,0.00011896586511284113,0.0,-0.0016600409289821982
1643260128550533056,0.00019257119856774807,0.0,-0.0012195905437693
1643260128560535907,8.293474093079567e-05,0.0,-0.0008245175704360008
1643260128581279039,0.0,-4.5193592086434364e-06,-0.0004959480138495564
1643260128590950012,0.0,-0.00016874121502041817,-0.0006786099402233958
1643260128600492000,0.0,-0.00021912576630711555,-0.0013364014448598027
1643260128610477924,0.0,-0.00017155311070382595,-0.001527226879261434
1643260128631125926,0.0,-0.00019221322145313025,-0.0018114569829776883
1643260128640548944,0.0,0.0,-0.0012203200021758676
1643260128650484085,0.0,0.0,-0.0006648084381595254
1643260128660670042,0.0,0.0,-0.00036844995338469744
1643260128680489063,0.0,0.0,0.0
1643260128690531015,0.0,0.0,0.0
1643260128700748920,0.0,0.0,0.0
1643260128710499048,0.0,0.0,0.0
1643260128730443954,0.0,0.0,-0.0010585348354652524
1643260128740462064,0.0,-0.00021774915512651205,-0.0016191358445212245
1643260128750437974,0.0,-0.00039417482912540436,-0.0019982587546110153
1643260128761934041,0.0,-0.0003021658631041646,-0.001800271333195269
1643260128781038045,0.0,0.0,-0.0008590669604018331
1643260128791145086,0.0,0.0,-0.0008723298087716103
1643260128800628900,0.0,0.0,-0.0009594539878889918
1643260128810769081,0.0,0.0,-0.0014061793917790055
1643260128830399990,0.0,0.0,-0.001974447164684534
1643260128840518951,7.359858136624098e-05,0.0,-0.00218781316652894
1643260128851624965,0.00016836810391396284,0.0,-0.002301641274243593
1643260128861788034,0.00010724877938628197,0.0,-0.002442416734993458
1643260128880389928,0.0,0.0,-0.00207728985697031
1643260128890377044,0.0,0.0,-0.0014421878149732947
1643260128900401115,0.0,0.0,-0.0012634667800739408
1643260128910717010,0.0,0.0,-0.0004476796602830291
1643260128930382966,0.0,0.0,0.0
1643260128940363883,0.0,0.0,0.0
1643260128950576066,0.0,0.0,0.0
1643260128960551023,0.0,0.0,0.0
1643260128980478048,0.0,0.0,-0.0002456044312566519
1643260128994035005,0.0,0.0,-0.0001448093680664897
1643260129000590085,0.0,0.0,0.0
1643260129011543989,0.0,0.0,0.0
1643260129030349016,0.0,0.0,0.0
1643260129042556047,0.0,0.0,0.0
1643260129050585985,0.0,0.0,0.0
1643260129060332059,0.0,0.0,-0.0002886219881474972
1643260129080405950,0.0,0.0,-0.0005142478039488196
1643260129091711997,0.0,0.0,-0.0008484708378091455
1643260129100290060,0.0,0.0,-0.0018272650195285678
1643260129110567092,0.0,-0.00035700981970876455,-0.002989832777529955
1643260129130306959,0.0,-0.001096294610761106,-0.00479484535753727
1643260129140614986,0.0,-0.0014584845630452037,-0.00577373756095767
1643260129150284051,0.0,-0.0015772568294778466,-0.005655572284013033
1643260129160281896,0.0,-0.0012683601817116141,-0.004792042542248964
1643260129184197902,0.0,-0.0007922962540760636,-0.0036052954383194447
1643260129191848039,0.0,-0.00040288083255290985,-0.0025775572285056114
1643260129200248956,0.0,-9.002280421555042e-06,-0.00162902579177171
1643260129210266113,0.0,0.0,-0.001203044201247394
1643260129230612039,0.0,0.0,-0.0006837291875854135
1643260129240361928,0.0,0.0,-0.0008588380878791213
1643260129250278949,0.0,0.0,-0.0015926490304991603
1643260129260458946,0.0,0.0,-0.0020641773007810116
1643260129280766010,0.0,-3.123306669294834e-05,-0.0033038523979485035
1643260129290230989,0.0,-0.00010854064021259546,-0.0036174762062728405
1643260129300206899,0.0,0.0,-0.003144398331642151
1643260129314054965,0.0002907896414399147,0.0,-0.002411722671240568
1643260129330259084,0.0,-0.00017165427561849356,7.292232476174831e-05
1643260129340186119,0.0,-0.0008535219822078943,0.004455382935702801
1643260129350182056,0.0,-0.0019990364089608192,0.010555678978562355
1643260129360181093,-0.00038336822763085365,-0.003205771092325449,0.01877315528690815
1643260129380187034,-0.0022008023224771023,-0.00543641485273838,0.045429181307554245
1643260129390172958,-0.003090054262429476,-0.006230804603546858,0.06251315772533417
1643260129400166034,-0.0035644592717289925,-0.006803504657000303,0.08011244982481003
1643260129418086051,-0.004562070593237877,-0.007332391105592251,0.09750636667013168
1643260129431024074,-0.00558669725432992,-0.008425252512097359,0.12203675508499146
1643260129440191030,-0.00560368038713932,-0.008979320526123047,0.12827764451503754
1643260129450167894,-0.0052404869347810745,-0.009572717361152172,0.1306464970111847
1643260129462793111,-0.0044511049054563046,-0.010335997678339481,0.12822797894477844
1643260129480643987,-0.002261602319777012,-0.011908536776900291,0.11310989409685135
1643260129490498065,-0.0010750595247372985,-0.012401105836033821,0.10238231718540192
1643260129500619888,-0.0002931486815214157,-0.012217171490192413,0.09233663231134415
1643260129517858982,-0.00021104293409734964,-0.011635102331638336,0.08353526890277863
1643260129530081987,-0.0014245169004425406,-0.009565507061779499,0.07551296055316925
1643260129539953947,-0.002266430761665106,-0.00876865815371275,0.07688146084547043
1643260129549990892,-0.0031995177268981934,-0.008678583428263664,0.08073345571756363
1643260129559964895,-0.0036973105743527412,-0.0087794354185462,0.08679091185331345
1643260129580602884,-0.00323838135227561,-0.010030905716121197,0.10163577646017075
1643260129589956998,-0.002973520662635565,-0.011138823814690113,0.10850851237773895
1643260129600069046,-0.002459961920976639,-0.012474410235881805,0.11377602070569992
1643260129609922885,-0.0018881798023357987,-0.013856998644769192,0.11802705377340317
1643260129629952907,-0.0009612241992726922,-0.015750061720609665,0.1215955838561058
1643260129639920949,-0.0006419032579287887,-0.01567896641790867,0.1212381049990654
1643260129649931907,-0.00047155236825346947,-0.015194330364465714,0.12024690955877304
1643260129659921884,-0.00045512442011386156,-0.01441461592912674,0.11875751614570618
1643260129679923057,-0.00090086052659899,-0.012602780945599079,0.11647698283195496
1643260129689966917,-0.0007958330679684877,-0.011952501721680164,0.11618596315383911
1643260129700131893,-0.0007398010930046439,-0.011605589650571346,0.1163509264588356
1643260129709893941,-0.0006354583892971277,-0.011718316935002804,0.11643891781568527
1643260129729863882,-0.0005476003279909492,-0.01328729372471571,0.11602525413036346
1643260129739861965,-0.0010540852090343833,-0.014030077494680882,0.1157848909497261
1643260129750011920,-0.0016965457471087575,-0.014426346868276596,0.11533646285533905
1643260129759871006,-0.0024115568958222866,-0.014563295058906078,0.11557752639055252
1643260129779866933,-0.0033787330612540245,-0.013727232813835144,0.11771735548973083
1643260129790014028,-0.003234526142477989,-0.013520258478820324,0.11892896890640259
1643260129799860954,-0.002413075417280197,-0.013409839943051338,0.1205359473824501
1643260129809855937,-0.0014909066958352923,-0.01331370696425438,0.1221136823296547
1643260129834690093,0.0,-0.013555224053561687,0.12434911727905273
1643260129839852094,0.0,-0.013689081184566021,0.12510856986045837
1643260129849838972,0.0,-0.013834941200911999,0.1253536194562912
1643260129859842061,0.0,-0.013875525444746017,0.12588459253311157
1643260129879877090,-0.0002956433454528451,-0.01411970891058445,0.1269327700138092
1643260129889822006,-0.0005846313433721662,-0.014064673334360123,0.1266469955444336
1643260129899811983,-0.0008877117652446032,-0.014109764248132706,0.12585416436195374
1643260129909838914,-0.0012355296639725566,-0.014171048998832703,0.12407034635543823
1643260129929905891,-0.001331458450295031,-0.013317783363163471,0.12008124589920044
1643260129939807891,-0.0015094875125214458,-0.0125200767070055,0.11914945393800735
1643260129949839115,-0.001716144965030253,-0.011536120437085629,0.11857229471206665
1643260129959825038,-0.002273102756589651,-0.010713382624089718,0.11874467879533768
1643260129980906963,-0.004652210045605898,-0.010186714120209217,0.12074828892946243
